Nazwa metryki,Skrót,Jednostka,Opis metryki (200),Dolna norma M,Górna norma M,Dolna norma K,Górna norma K
Leukocyty,WBC,G/l,Krwinki białe (leukocyty) -  komórki odpornościowe krwi. Wyróżnia się ich 5 typów: granulocyty obojętnochłonne (neutrofile), kwasochłonne (eozynofile), zasadochłonne (bazofile), limfocyty i monocyty.,3.50,10.00,3.50,10.00
Erytrocyty,RBC,T/l,Erytrocyty, krwinki czerwone, to komórki transportujące tlen z płuc do wszystkich tkanek  organizmu, a także dwutlenek węgla z tkanek do płuc, skąd jest wydalany do powietrza atmosferycznego.,4.50,6.50,4.50,6.50
Hemoglobina,Hb,g/dl,Hemoglobina to cząsteczka białka - globuliny i hemu zawierającego cząsteczkę żelaza (Fe) w krwinkach czerwonych.  Odpowiada za transport tlenu z płuc do tkanek organizmu i z powrotem dwutlenku węgla.,13.00,18.00,12.00,16.00
Hematokryt,Ht,%,Hematokryt to parametr informujący, jaki procent całej objętości krwi krążącej w organizmie stanowią krwinki czerwone. ,40.00,54.00,37.00,47.00
MCV,MCV,fl,MCV to skrót od \"mean corpuscular volume\" czyli średniej objętości krwinki. Oblicza się ją, dzieląc hematokryt (Ht) przez liczbę erytrocytów.,83.00,103.00,83.00,103.00
MCH,MCH,PG,MCH to skrót od \"Mean Corpuscular Hemoglobin\". Oznacza średnią masę hemoglobiny w erytrocycie, czyli czerwonej krwince.,28.00,34.00,28.00,34.00
MCHC,MCHC,g/dl,MCHC to parametr określający średnie stężenie hemoglobiny w krwince czerwonej. ,32.00,36.00,32.00,36.00
Płytki krwi,PLT,G/l,Płytki krwi (trombocyty) to bezjądrzaste komórki powstające szpiku kostnym. Główną rolą trombocytów jest udział w procesach krzepnięcia krwi.,125.00,400.00,125.00,400.00
Współczynnik zmienności rozkładu objętości erytrocytów,RDW-CV,%, wskaźnik mówiący, jak bardzo różni się objętość poszczególnych erytrocytów od wartości średniej (MCV),11.50,14.50,11.50,14.50
Współczynnik zmienności rozkładu objętości płytek krwi,PDW,fL, wskaźnik mówiący, jak bardzo różni się objętość poszczególnych płytek krwi od wartości średniej (MPV),9.80,16.20,9.80,16.20
Średnia objętość płytki ,MPV,fL,MPV to parametr opisujący średnią objętość płytki krwi (trombocyta),9.00,12.60,9.00,12.60
Płytkokryt (hematokryt płytkowy),PCT,%, stosunek masy krążących płytek krwi do całkowitej objętości krwi,0.14,0.36,0.14,0.36
% neutrocytów ,,%,Rozmaz automatyczny wykonywany jest przez specjalne urządzenie. Pokazuje procentowy udział różnych podtypów leukocytów. W przypadku odchyleń w wyniku warto wykonać rozmaz mikroskopowy (manualny).,45.00,70.00,45.00,70.00
% limfocytów,,%,Rozmaz automatyczny wykonywany jest przez specjalne urządzenie. Pokazuje procentowy udział różnych podtypów leukocytów. W przypadku odchyleń w wyniku warto wykonać rozmaz mikroskopowy (manualny).,20.00,45.00,20.00,45.00
% monocytów,,%,Rozmaz automatyczny wykonywany jest przez specjalne urządzenie. Pokazuje procentowy udział różnych podtypów leukocytów. W przypadku odchyleń w wyniku warto wykonać rozmaz mikroskopowy (manualny).,4.00,12.00,4.00,12.00
% eozynocytów,,%,Rozmaz automatyczny wykonywany jest przez specjalne urządzenie. Pokazuje procentowy udział różnych podtypów leukocytów. W przypadku odchyleń w wyniku warto wykonać rozmaz mikroskopowy (manualny).,0.00,5.00,0.00,5.00
% bazocytów,,%,Rozmaz automatyczny wykonywany jest przez specjalne urządzenie. Pokazuje procentowy udział różnych podtypów leukocytów. W przypadku odchyleń w wyniku warto wykonać rozmaz mikroskopowy (manualny).,0.00,1.00,0.00,1.00
% niedojrzałych granulocytów (IG),,%,Rozmaz automatyczny wykonywany jest przez specjalne urządzenie. Pokazuje procentowy udział różnych podtypów leukocytów. W przypadku odchyleń w wyniku warto wykonać rozmaz mikroskopowy (manualny).,0.00,0.60,0.00,0.60
Neutrofile,NEUT,G/l,Neutrofile (granulocyty obojętnochłonne) - największa grupa leukocytów. Są pierwszą linią obrony organizmu przed drobnoustrojami. ,1.80,7.70,1.80,7.70
Limfocyty,LYM,G/l,Rodzaj białych krwinek, który dzieli się na 2 typy - limfocyty B - odpowiedzialne głównie za tworzenie przeciwciał oraz limfocyty T, odpowiedzialne za bezpośrednie niszczenie antygenów,1.00,5.00,1.00,5.00
Monocyty,MONO,G/l,Monocyty - jedna z pięciu grup wchodzących w skład leukocytów. Ich rola polega wydzielaniu substancji regulujących pracę układu immunologicznego i usuwanie bakterii oraz nieprawidłowych komórek.,0.00,0.80,0.00,0.80
Aminotransferaza alaninowa,ALAT,U/l,Aminotransferaza alaninowa to enzym występujący głównie w wątrobie oraz mięśniach. Prawidłowo występuje wewnątrz komórek - zwiększenie aktywności we krwi wskazuje na ich uszkodzenie.,5.00,40.00,5.00,40.00
Aminotransferaza asparaginowa,AspAT,U/l,Aminotransferaza asparaginowa to enzym występujący głównie w wątrobie oraz mięśniach. Prawidłowo występuje wewnątrz komórek - zwiększenie aktywności we krwi wskazuje na ich uszkodzenie.,5.00,40.00,5.00,40.00
Ateńska Skala Bezsenności,,pkt,Skala ta składa się z 8 pytań oceniających: zasypianie, budzenie się w nocy, rano, czas i jakość snu, samopoczucie, sprawność psychiczną i fizyczną następnego dnia oraz senność w ciągu dnia,0.00,7.00,0.00,7.00
Badanie ogólne moczu,,,Badanie ogólne moczu - w badaniu oceniane są: ciężar właściwy, kolor, pH oraz obecność nieprawidłowych komórek i związków.,,,,
Badanie ogólne moczu - azotyny,,Brak/Obecne,Azotyny w moczu mogą świadczyć o zakażeniu układu moczowego,,,,
Badanie ogólne moczu - barwa,,żółty/inny,Ocena koloru moczu,,,,
Badanie ogólne moczu - białko,,Brak/Obecne,Obecność białka w moczu może świadczyć o uszkodzeniu nerek bądź zachodzącym procesie zapalnym, np. odmiedniczkowym zapaleniu nerek,,,,
Badanie ogólne moczu - bilirubina,,brak,Obecność bilirubiny w badaniu moczu może świadczyć o współistniejącej chorobie wątroby.,,,,
Badanie ogólne moczu - ciężar właściwy,,g/ml,Odzwierciedla zawartość w moczu produktów przemiany materii i ich zagęszczenia,1.01,1.03,1.01,1.03
Badanie ogólne moczu - erytrocyty,,µl,Obecność erytrocytów w moczu może świadczyć o krwawieniu w obrębie układu moczowego lub uszkodzeniu kłębuszków nerkowych czy zakażeniu układu moczowego,0.00,0.00,0.00,0.00
Badanie ogólne moczu - glukoza,,Brak/Obecna,Obecność glukozy w moczu może świadczyć o niewyrównanej cukrzycy.,,,,
Badanie ogólne moczu - ketony,,mg/dl,Stwierdzenie ciał ketonowych w moczu świadczy o tym, że organizm z jakiegoś powodu zaczął pobierać energię z tłuszczów,0.00,0.00,0.00,0.00
Badanie ogólne moczu - leukocyty,,Brak/Obecne,Obecność leukocytów w moczu może sugerować infekcję układu moczowego, w tym odmiedniczkowe zapalenie nerek,,,,
Badanie ogólne moczu - pH,,brak,Wskaźnik pomagający określić stan równowagi kwasowo-zasadowej organizmu,4.80,7.40,4.80,7.40
Badanie ogólne moczu - przejrzystość,,przejrzysty/mętny,Ocena przejrzystości moczu,,,,
Badanie ogólne moczu - urobilinogen,,mg/dl,Urobilinogen jest związkiem, który powstaje w wyniku działania enzymów bakteryjnych na bilirubinę. Podwyższony poziom może świadczyć o chorobach wątroby.,0.00,1.00,0.00,1.00
białko C-reaktywne,CRP,mg/l,parametr oceniający występowanie stanu zapalnego w organizmie,0.00,10.00,0.00,10.00
Ból podczas miesiączki,,TAK/NIE,Bolesne miesiączkowanie spowodowane jest nadmierną czynnością skurczową macicy związaną z krwawieniem. Wyróżnia się postać pierwotną (od początku miesiączkowania krwawienie jest bolesne) oraz wtórną.,,,,
Cardio risk calculator,,Jednostka,Kalkulator oceny ryzyka sercowo-naczyniowego biorący pod uwagę nie tylko powszechnie wykorzystywaną skalę SCORE, ale też m.in. wywiad cukrzycy, chorób nerek, kardiologiczny wywiad rodzinny,,,,
cechy bólu pleców,,TAK/NIE,1.Początek bólu po wysiłku 2. Poprawa po odpoczynku 3. Nasilenie bólu przy ruchach 4. Obrzęki stawów obwodowych nie występują. Jedna lub więcej twierdzących odpowiedzi sugeruje ból na tle mechanicznym,0.00,0.00,0.00,0.00
Cechy podejrzanej zmiany,,TAK/NIE,Odróżnienie czerniaka od pieprzyka może być trudne, ale istnieją pewne charakterystyczne cechy, na które należy zwrócić uwagę.,0.00,0.00,0.00,0.00
Cholesterol,,mg/dl,Cholesterol jest lipidem, który w organizmie odpowiada m.in. za syntezę witamin oraz niektórych hormonów. Jest także składnikiem błon komórkowych.,114.00,200.00,114.00,200.00
ciśnienie rozkurczowe,DBP,, ciśnienie tętnicze generowane w tętnicach w trakcie rozkurczu serca. ,60.00,90.00,60.00,90.00
ciśnienie skurczowe,SBP,mmHg, ciśnienie tętnicze generowane w tętnicach w trakcie skurczu serca.,100.00,139.00,100.00,139.00
cytologia,,Prawidłowa/nieprawidłowa,"Cytologia polega na pobraniu wymazu z szyjki macicy za pomocą specjalnej szczoteczki, a następnie ocenie materiału przez cytologa lub histopatologa. Jest to badanie przesiewowe raka szyjki macicy.
Czynniki ryzyka osteoporozy,,TAK/NIE,Czynniki, które potęgują niebezpieczeństwo wystąpienia tej choroby to palenie tytoniu, nadmierne spożycie kawy, niedobory wapnia, witaminy D i białka w diecie, ale nie tylko,0.00,0.00,0.00,0.00
Czynniki ryzyka progresji Covid-19 do ciężkiej postaci choroby,,pkt,W potwierdzonej infekcji Covid-19 o przebiegu łagodnym do umiarkowanego, z czynnikami ryzyka progresji do ciężkiej postaci istnieje możliwość otrzymania leku przeciwwirusowego (molnupirawir-Lagevrio),0.00,0.00,0.00,0.00
Czynniki ryzyka raka przełyku,,TAK/NIE,Do głównych przyczyn i czynników ryzyka mających wpływ na podwyższone ryzyko rozwoju raka przełyku należą palenie tytoniu i spożywanie alkoholu, ale nie są to jedyne znane czynniki ryzyka raka przełyku,0.00,0.00,0.00,0.00
Czynniki ryzyka raka szyjki macicy,,pkt,Wywiad dotyczący potencjalnych czynników zwiększających ryzyko rozwoju raka szyjki macicy,0.00,0.00,0.00,0.00
Czynniki ryzyka raka żołądka,,TAK/NIE,"Do wzrostu ryzyka rozwoju raka żołądka w istotny sposób przyczyniają się warunki środowiskowe, w tym dieta, złożona z produktów sztucznie konserwowanych, solonych i wędzonych, ale nie tylko.",0.00,0.00,0.00,0.00
Densytometria,DXA, T-score,Densytometria to badanie rentgenowskie kości wykorzystujące niewielkie dawki promieniowania wykonywane w celu oceny zaawansowania osteopenii i osteoporozy.,-1.00,1.00,-1.00,1.00
długość cyklu miesięcznego,,dni,Cykl miesiączkowy rozpoczyna się wraz z pierwszym dniem krwawienia, a kończy tuż przed następną menstruacją. Prawidłowy cykl kobiety może trwać od 21 do 35 dni, średnio 28dni.,,,21.00,35.00
elektrokardiografia,EKG,prawidłowy zapis/ nieprawidłowy zapis,Nieinwazyjne badanie wykonywane przy pomocy elektrod umieszczonych na klatce piersiowej pacjenta i na kończynach, wykorzystywane w celu wykrycia zaburzeń pracy serca. ,,,,
Eozynofile,EOS,G/l,Eozynofile (granulocyty kwasochłonne) - jedna z pięciu grup wchodzących w skład leukocytów. Ich główną rolą jest zwalczanie zakażeń pasożytniczych oraz udział w reakcjach alergicznych.,0.00,0.45,0.00,0.45
Bazofile,BASO,G/l,Bazofile (granulocyty zasadochłonne) - jedna z pięciu grup wchodzących w skład leukocytów. Biorą udział w procesach zapalnych, szczególnie w reakcjach alergicznych i anafilaktycznych.,0.00,0.20,0.00,0.20
Niedojrzałe granulocyty (IG),,G/L,Niedojrzałe granulocyty - młodociane formy białych krwinek (leukocytów),0.00,0.09,0.00,0.09
Ferrytyna,,ng/ml,Ferrytyna to główny magazyn żelaza. Stanowi jego aktywną pulę zapasową, która może zostać od razu wykorzystana do syntezy.,4.60,204.00,4.60,204.00
fosfataza alkaliczna,ALP,U/l,enzym występujący głównie w wątrobie, drogach żółciowych, jelicie, nerkach, kościach. Zwiększona aktywność świadczy o nieprawidłowościach dotyczących danego narządu,0.00,270.00,0.00,270.00
Gamma-glutamylotranspeptydaza,GGTP,U/l,Gamma-glutamylotranspeptydaza to enzym występujący w błonie komórkowej wątroby, trzustki, nerek i jelit. Obecna we krwi ma pochodzenie głównie wątrobowe - służy do oceny uszkodzenia wątroby.,0.00,40.00,0.00,35.00
gastroskopia,,prawidłowe/nieprawidłowe,Badanie pozwalające wykryć za pomocą endoskopu zmiany chorobowe w obrębie przełyku, żołądka czy dwunastnicy, pobrać materiał do badań, a także przeprowadzić w trakcie różne zabiegi naprawcze,,,,
GFR,,ml/min,GFR to wielkość przesączania kłębuszkowego w nerkach. Jest to jeden z najważniejszych wskaźników czynności nerek.,60.00,90.00,60.00,90.00
glukoza na czczo,,mg/dl,Podstawowy związek energetyczny, niezbędny do funkcjonowania wszystkich komórek organizmu. ,60.00,100.00,60.00,100.00
glukoza przygodna,,mg/dl,Glukoza to podstawowy związek energetyczny, niezbędny do funkcjonowania wszystkich komórek organizmu. Przygodna glukoza to pomiar glikemii wykonany niezależnie od pory dnia i posiłku,60.00,100.00,60.00,100.00
HDL,,mg/dl,„dobry cholesterol” – transportuje cząsteczki cholesterolu do wątroby, gdzie jest zużywany do produkcji kwasów tłuszczowych,40.00,,50.00,
hemoglobina glikowana,HbA1C,%,Parametr Informujący o skuteczności leczenia cukrzycy - obrazuje średnie stężenie glukozy w ciągu 2–3 miesięcy poprzedzających badanie,0.00,7.00,0.00,7.00
Istotne czynniki ryzyka raka piersi,,pkt,Oprócz takich czynników jak płeć,wiek >50,wczesny wiek pierwszej i późny ostatniej miesiączki,bardzo wysokie ryzyko raka piersi mają kobiety obciążone genetycznie lub z wywiadem raka piersi w rodzinie,0.00,0.00,0.00,0.00
kolonoskopia,,prawidłowa/nieprawidłowa,Inwazyjne badanie, podczas którego za pomocą endoskopu (wziernika z kamerą na końcu) ocenia się jelito grube pod kątem zmian zapalnych czy nowotworowych,,,,
Komórki blastyczne,BLAST,%,"Prymitywne krwinki białe dające początek dojrzałym leukocytom. Prawidłowo występują tylko w szpiku kostnym.
Ich nadmierny patologiczny rozrost prowadzi do rozwoju białaczek.",0.00,0.00,0.00,0.00
kreatynina,,mg/dl,Kreatynina - substancja, powstająca w wyniku przemiany materii, głównie w mięśniach. Jej stężenie oznaczane we krwi wykorzystywane jest do oceny funkcji nerek. ,0.60,1.30,0.60,1.30
krew utajona w kale,,TAK/NIE,Taka ilość krwi w stolcu, która nie jest zauważalna gołym okiem, a jedynie w przeznaczonych do tego badaniach laboratoryjnych,0.00,0.00,0.00,0.00
Kryteria menopauzy,,pkt,Zestaw 2 pytań umożliwiających postawienie podejrzenia menopauzy u kobiety. Za każde pytanie można uzyskać 1 punkt.,,,1.00,1.00
kryteria Rotterdamskie,,pkt,Do rozpoznania PCOS wymagane jest spełnienie 2 z 3 kryteriów Rotterdamskich,,,0.00,1.00
Kryteria rzymskie,,pkt,"kryteria stosowane do rozpoznania zespołu jelita drażliwego, rozpoznanie IBS stawia się, gdy uzyska się >=5pkt",0.00,0.00,0.00,0.00
Kwastionariusz GAD7,,pkt,Kwestionariusz oceniający ryzyko występowania stanów lękowych. Przy prowadzeniu badań przesiewowych w kierunku zaburzeń lękowych zalecanym punktem odcięcia dla dalszej oceny jest wynik ≥10 punktów.,0.00,4.00,0.00,4.00
Kwestionariusz dotyczący zapalnego bólu pleców,,pkt,Kwestionariusz, który określa prawdopodobieństwo występowania bólu pleców na tle zapalnym (>=4pkt),0.00,3.00,0.00,3.00
kwestionariusz NoSAS,,pkt,Kwestionariusz NoSAS to prosty i łatwy w użyciu kwestionariusz pomocny w samodzielnym wykrywaniu zaburzeń oddychania w czasie snu ,0.00,7.00,0.00,7.00
Kwestionariusz PHQ9,,pkt,Kwestionariusz  9 pytań oceniający ryzyko występowania stanów depresyjnych. Wykorzystuje się go do wstępnego rozpoznawania depresji i monitorowania stanu pacjenta. Depresję sugerować może wynik >=5 pkt,0.00,4.00,0.00,4.00
Kwestionariusz ryzyka choroby nerek,,TAK,Pytania dotyczące najczęstszych objawów związanych z chorobami nerek.,0.00,1.00,0.00,1.00
kwestionariusz ryzyka uzależnienia od alkoholu,CAGE,pkt ,Ocenia ryzyko uzależnienia od alkoholu. Jedna odpowiedź na „TAK” budzi podejrzenie problemu alkoholowego, dwie lub więcej sugerują prawdopodobieństwo poważnych problemów alkoholowych,0.00,1.00,0.00,1.00
