Nazwa metryki,Skrót,Jednostka,Opis metryki (200),Dolna norma M,Górna norma M,Dolna norma K,Górna norma K
kwestionariusz STOP-Bang,,TAK/NIE,Kwestionariusz STOP- Bang to prosty i łatwy w użyciu kwestionariusz pomocny w samodzielnym wykrywaniu zaburzeń oddychania w czasie snu ,0.00,2.00,0.00,2.00
Kwestionariusz wypalenia zawodowego,,pkt,"Jest to wstępny kwestionariusz, który umożliwia ocenę występowania charakterystycznych objawów wypalenia zawodowego.",0.00,19.00,0.00,19.00
LDL,,mg/dl,tak zwany „zły cholesterol”. Transportuje cząsteczki cholesterolu z wątroby do tkanek. ,0.00,100.00,0.00,100.00
Magnez ,Mg,mmol/l,Magnez to obok potasu, sodu i wapnia jeden z głównych elektrolitów obecnych w organizmie człowieka. Odpowiada m.in. za skurcze mięśni, w tym mięśnia sercowego, oraz prawidłową aktywność wielu enzymów,0.65,1.20,0.65,1.20
mammografia,,prawidłowa/nieprawidłowa,Badaniem obrazowym wykorzystujące niewielką dawkę promieniowania rentgenowskiego wykonywane w celu wczesnego wykrycia zmian w obrębie piersi, szczególnie u kobiet powyżej 50rż.,,,,
Miesiączkowanie,,TAK/NIE,Miesiączkowanie jest jedną z oznak ogólnego dobrego stanu zdrowia kobiety i równowagi hormonalnej. Prawidłowo krwawienie miesięczne pojawia się średnio co 28 dni i trwa od 2 do 6 dni.,0.00,0.00,,
Mocznik,,mg/dl,Mocznik to substancja, która powstaje w wyniku metabolizmu białka. Służy do oceny czynności nerek.,15.00,40.00,15.00,40.00
%niedojrzałych granulocytów,,%,Niedojrzałe granulocyty - młodociane formy białych krwinek (leukocytów),0.00,0.30,0.00,0.30
Całkowita zdolność wiązania żelaza,TIBC,µg/ dl,Badanie całkowitej zdolności wiązania żelaza polega na obliczeniu, jak dużą ilość tego pierwiastka jest w stanie związać transferyna (przenośnik żelaza) zawarta w próbce krwi. ,250.00,400.00,250.00,400.00
Mutacja DNA - nowotwór piersi,,TAK/NIE,Badanie pod kątem obecności mutacji predysponujących do wystąpienia raka piersi i/lub jajnika (BRCA1, BRCA2),,,,
Mutacja założycielska,,TAK/NIE,Uszkodzenie DNA, wspólne dla niespokrewnionych osób, które dotyka konkretnego, dobrze znanego miejsca w genie. Wynik negatywny zmniejsza prawdopodobieństwo raka, jednak nie wyklucza jego wystąpienia!,,,,
Obfite krwawienie miesięczne,,TAK/NIE,Średnia utrata krwi podczas miesiączki wynosi 10–48 ml, u kobiet po 50. rż. ok. 6 ml więcej.,,,,
Objawy alarmowe bólu brzucha,,TAK/NIE,Lista objawów, których wystąpienie może wskazywać na schorzenia w obrębie jamy brzusznej wymagające pilnej interwencji lekarskiej,,,,
Objawy endometriozy,,TAK/NIE,Choroba najczęściej związana jest z nawracającymi, dotkliwymi bólami, a nieleczona może prowadzić do niepłodności i innych poważnych schorzeń. ,0.00,0.00,0.00,0.00
objawy hiperglikemii,,pkt,oddawanie dużych ilości moczu, wzmożone pragnienie, chudnięcie, kwasica, skłonność do ropnych zakażeń skóry lub układu moczowego                                                                    ,0.00,0.00,0.00,0.00
objawy menopauzy,,TAK/NIE,"Czy w ostatnim czasie zaobserwowałaś: uderzenia gorąca, nocne poty? Uczucie zmęczenia, drażliwość, obniżenie nastroju, pogorszenie koncentracji? Suchość pochwy, wzrost masy ciała?",,,,
objawy odmiedniczkowego zapalenia nerek,,TAK/NIE,Ocena występowania objawów odmiedniczkowego zapalenia nerek,0.00,0.00,0.00,0.00
objawy sugerujące bulimię,,TAK/NIE,Podstawowym objawem bulimii są epizody objadania się, które charakteryzują się jedzeniem dużej ilości pokarmu w krótkim czasie, ale nie tylko,0.00,0.00,0.00,0.00
objawy sugerujące raka przełyku,,TAK/NIE,,0.00,0.00,0.00,0.00
objawy sugerujące raka żołądka,,TAK/NIE,,0.00,0.00,0.00,0.00
Objawy sugerujące udar mózgu,,TAK/NIE,Lista objawów, których wystąpienie może wskazywać na udar mózgu,,,,
Objawy sugerujące zakrzepicę żylną,,TAK/NIE,Lista objawów, których wystąpienie może wskazywać na zakrzepicę żylną.,0.00,1.00,0.00,1.00
Objawy sugerujące zatorowość płucną,,TAK/NIE,Lista objawów, których wystąpienie może wskazywać na zatorowość płucną,0.00,1.00,0.00,1.00
Objawy sugerujące zawał serca,,TAK/NIE,Zawał serca można podejrzewać, gdy pojawiają się charakterystyczne objawy.,0.00,0.00,0.00,0.00
objawy sugerujące zespół jedzenia nocnego,,TAK/NIE,Zespół jedzenia nocnego (night eating syndrome) jest zjawiskiem opisywanym od niedawna jako odrębne zaburzenie z pogranicza zaburzeń odżywiania się i zaburzeń snu oraz aktywności dobowej. ,0.00,0.00,0.00,0.00
objawy sugerujące zespół kompulsywnego objadania się,,TAK/NIE,Trudności w kontrolowaniu ilości spożywanego pokarmu nie muszą wynikać z braku silnej woli - mogą być objawem zespołu kompulsywnego jedzenia, określanego jako uzależnienie od jedzenia,0.00,0.00,0.00,0.00
objawy zakażenia układu moczowego,,TAK/NIE,Ocena występowania objawów zakażenia układu moczowego,0.00,0.00,0.00,0.00
Odczyn Biernackiego,OB,mm/h,szybkość opadania erytrocytów po godzinie od pobrania krwi. Przyśpieszenie sugeruje np. aktywną infekcję, zwolnienie - niedobór albumin spowodowany np. marskością wątroby,3.00,15.00,1.00,10.00
Osad moczu - bakterie,,Brak/obecne,Obecność bakterii w moczu sugeruje zakażenie układu moczowego,,,,
Osad moczu - erytrocyty,,wpw,Obecność erytrocytów w moczu może świadczyć o krwawieniu w obrębie układu moczowego lub uszkodzeniu kłębuszków nerkowych czy zakażeniu układu moczowego,0.00,3.00,0.00,3.00
Osad moczu - leukocyty,,wpw,Obecność leukocytów w moczu może sugerować infekcję układu moczowego, w tym odmiedniczkowe zapalenie nerek,0.00,5.00,0.00,5.00
Osad moczu - nabłonki płaskie,,wpw,Nabłonki płaskie to komórki wyściełające pęcherz moczowy i cewkę moczową. Ich obecność sugeruje zakażenie tych odcinków dróg moczowych,3.00,5.00,3.00,5.00
Osad moczu - pasma śluzu,,Brak/obecne,Pasma śluzu w moczu mogą wskazywać na zakażenia układu moczowego lub narządów płciowych,,,,
Osad moczu - wałeczki erytrocytarne,,wpw,Obecność wałeczków erytrocytowych może sugerować uszkodzenie nerek, w tym kłębuszkowe zapalenie nerek,0.00,0.00,0.00,0.00
Osad moczu - wałeczki leukocytowe,,wpw,Obecność wałeczków leukocytowych może sugerować odmiedniczkowe zapalenie nerek,0.00,0.00,0.00,0.00
Osad moczu - wałeczki nabłonkowe,,wpw,Wałeczki nabłonkowe to wałeczki nabłonków złuszczających się z cewek nerkowych. Ich obecność w moczu może świadczyć o uszkodzeniu cewek nerkowych,0.00,0.00,0.00,0.00
Osad moczu - wałeczki szkliste,,wpw,Wałeczki szkliste składają się głównie z białka naturalnie wydzielanego przez nerki. Mogą występować u osób zdrowych po wysiłku lub w czasie wysokiej gorączki,0.00,3.00,0.00,3.00
Osad moczu - wałeczki ziarniste,,wpw,Obecność wałeczków ziarnistych może świadczyć o chorobie nerek, w tym kłębuszkowym zapaleniu nerek.,0.00,0.00,0.00,0.00
P-LCR,,%,Odsetek dużych płytek we krwi w badanej próbce. ,13.00,43.00,13.00,43.00
Potas,K,mmol/l,Potas jest, obok sodu, magnezu i wapnia, jednym z głównych elektrolitów obecnych w organizmie człowieka. Prawidłowy poziom zapewnia m.in. prawidłową funkcję mięśni, układu nerwowego i krążenia.,3.50,5.10,3.50,5.10
Potencjalne przyczyny otyłości i nadwagi,,,Otyłość i nadwaga mają wiele przyczyn - zaliczyć do nich można czynniki genetyczne, środowiskowe (dieta, aktywność fizyczna), zaburzenia hormonalne czy efekt uboczny przyjmowanych leków.,,,,
Predyspozycje rodzinne do chorób nowotworowych,,TAK/NIE,Kwestionariusz zawierający pytania dotyczące rodzinnej historii występowania nowotworów, w tym raka piersi i/lub jajnika.,,,,
PSA,,ng/ml,Enzym produkowany tylko przez gruczoł krokowy. Występuje w jego komórkach, a z wiekiem jego stężenie zwiększa się. Zbyt duży wzrost powinien  skłaniać do głębszej diagnostyki, w tym raka prostaty.,0.00,4.00,0.00,0.00
Regularne miesiączkowanie,,,Miesiączkowanie jest jedną z oznak ogólnego dobrego stanu zdrowia kobiety i równowagi hormonalnej. Prawidłowo krwawienie miesięczne pojawia się średnio co 28 dni i trwa od 2 do 6 dni.,,,,
Retikulocyty,RET,promile,Młode erytrocyty. Ich niedobór świadczy o dysfunkcji szpiku, gdzie powstają, nadmiar - o stanie wymagającym zwiększonej produkcji krwinek czerwonych, np. krwawieniu ,5.00,15.00,5.00,15.00
Rozmaz manualny - bazofile,%BASO,%,Rozmaz manualny, inaczej ręczny, to ocena próbki krwi pod mikroskopem w celu szczegółowej oceny ilości i wyglądu komórek,0.00,3.00,0.00,3.00
Rozmaz manualny - eozynofile,%EOS,%,Rozmaz manualny, inaczej ręczny, to ocena próbki krwi pod mikroskopem w celu szczegółowej oceny ilości i wyglądu komórek,1.00,5.00,1.00,5.00
Rozmaz manualny - komórki blastyczne,%BLAST,%,Rozmaz manualny, inaczej ręczny, to ocena próbki krwi pod mikroskopem w celu szczegółowej oceny ilości i wyglądu komórek,0.00,0.00,0.00,0.00
Rozmaz manualny - limfocyty,%LYMPH,%,Rozmaz manualny, inaczej ręczny, to ocena próbki krwi pod mikroskopem w celu szczegółowej oceny ilości i wyglądu komórek,15.00,40.00,15.00,40.00
Rozmaz manualny - monocyty,%MONO,%,Rozmaz manualny, inaczej ręczny, to ocena próbki krwi pod mikroskopem w celu szczegółowej oceny ilości i wyglądu komórek,2.00,8.00,2.00,8.00
Rozmaz manualny - neutrofile,%NEUT,%,Rozmaz manualny, inaczej ręczny, to ocena próbki krwi pod mikroskopem w celu szczegółowej oceny ilości i wyglądu komórek,45.00,75.00,45.00,75.00
Samobadanie jąder,,Prawidłowe/nieprawidłowe,"1. Oceń wielkość symetrię, strukturę i konsystencję. 2. Sprawdź czy w obrębie jąder wyczuwasz zgrubienie, bolesność, obrzęk albo zmiany o charakterze guza. 3. Sprawdź, czy w mosznie obecny jest płyn.",,,0.00,0.00
samobadanie piersi,,Prawidłowe/ Nieprawidłowe,"1. Obserwuj piersi przed lustrem stojąc z uniesionymi rękami 2. Przeciwną ręką badaj pierś okrężnymi ruchami 3. Połóż się na plecach i sprawdź obie piersi jak wyżej",,,,
SCORE,,%,Kalkulator służący do oceny ryzyka sercowo-naczyniowego. Bierze pod uwagę wiek >40rż, płeć, palenie papierosów, ciśnienie skurczowe oraz cholesterol całkowity.,,,,
Selen,Se,mcg/l,Selen to pierwiastek śladowy niezbędny do prawidłowego funkcjonowania organizmu. Uważa się, że jego niedobór wiąże się m.in. ze zwiększonym ryzykiem wystąpienia nowotworów, w tym raka piersi.,50.00,120.00,50.00,120.00
Sód,Na,mmol/l,Sód to obok potasu, magnezu i wapnia, jeden z głównych elektrolitów obecnych w organizmie człowieka. Główną rolą jest kontrola objętości płynów pozakomórkowych i utrzymanie równowagi kwasowo-zasadowej,138.00,145.00,138.00,145.00
stężenie mikroelementów,,w normie/ poza normą,Badania wykazały, że niedobór lub nadmiar mikroelementów jak selen, cynk, arsen, kadm, ołów i miedź) może wiązać się z niektórymi nowotworami, w tym płuc, jelita grubego, krtani, żołądka i trzustki.,,,,
Test fragerstroma,,pkt,test oceniający stopień uzależnienia od nikotyny,0.00,0.00,0.00,0.00
Test gotowości do zaprzestania palenia,,Numer odpowiedzi,Test oceniający gotowość osoby uzależnionej od palenia do rzucenia nawyku: 1. Nie chcę rzucić palenia, 2.Chcę zaprzestać palenie w ciągu 6 miesięcy, 3. chcę zaprzestać palenie w przeciągu miesiąca,1.00,2.00,1.00,2.00
Test motywacji do zaprzestania palenia,,pkt,Test oceniający siłę motywacji uzależnionego od palenia do zaprzestania nałogu,7.00,12.00,7.00,12.00
test w kierunku COVID-19,,dodatni/ujemny,Na rynku dostępne są dwa najbardziej popularne rodzaje testów w kierunku infekcji Covid-19 – antygenowy i PCR. Dodatni wynik któregoś z nich świadczy o infekcji Covid-19,,,,
Testosteron,,ng/l,Testosteron to jeden najważniejszych męskich hormonów płciowych. Wspiera m.in. wzrost masy i rozmiarów mięśni, rozwój męskiego owłosienia ciała, utrzymanie prawidłowych funkcji seksualnych. ,50.00,210.00,0.00,8.50
Tętno,HR,uderzeń/min,Tętno to pulsowanie ścian tętnicy wywołane falą przepływającej przez nie krwi. Tętno można wyczuć, przykładając palce w miejscach, gdzie tętnice przebiegają płytko pod skórą (np. na nadgarstku, szyi).,60.00,100.00,60.00,100.00
Trójglicerydy,,mg/dl,Podstawowa forma magazynowania kwasów tłuszczowych w organizmie oraz główne źródłem energii. Nadmiar może zwiększać ryzyko sercowo-naczyniowe oraz ryzyko ostrego zapalenia trzustki,0.00,150.00,0.00,150.00
Tyreotropina,TSH,µU/ml,TSH jest hormonem produkowanym przez przysadkę mózgową, który pobudza tarczycę do produkcji i wydzielania hormonów tarczycy- trójjodotyroniny (T3) i tyroksyny (T4).,0.23,4.00,0.23,4.00
usg piersi,,prawidłowe / nieprawidłowe,Nieinwazyjne badanie do obrazowej oceny nieprawidłowości w piersiach,,,,
usg przezpochwowe,,prawidłowe/nieprawidłowe,USG ginekologiczne wykonywane sondą nie przez brzuch, a pochwę. Za pomocą badania można ocenić narządy w miednicy mniejszej.,,,,
Wapń,Ca,mg/dl,Wapń to obok potasu, magnezu i sodu jeden z głównych elektrolitów obecnych w organizmie człowieka. Jest głównym budulcem kości, jest również odpowiedzialny za przewodnictwo nerwowe oraz skurcz mięśni.,8.60,10.00,8.60,10.00
witamina D3,,ng/ml,Główną rolą witaminy D jest utrzymywanie odpowiedniego poziomu wapnia w organizmie, aby utrzymać prawidłową strukturę kości. Odgrywa również rolę w odpowiedzi immunologicznej organizmu.,20.00,50.00,20.00,50.00
Wolna trijodotyronina,fT3,pmol/l,Trijodotyronina to hormon produkowany przez tarczycę. W celu oceny stężenia jego aktywnej postaci we krwi oznacza się jego tzw. wolną frakcję, która nie jest związana z białkami transportowymi. ,4.00,7.80,4.00,7.80
wolna tyroksyna,fT4,pmol/l,Tyroksyna to hormon produkowany przez tarczycę. W celu oceny stężenia aktywnej postaci hormonu we krwi oznacza się tzw. wolną frakcję tego hormonu, która nie jest związana z białkami transportowymi,11.80,24.60,11.80,24.60
Wskazania do hospitalizacji w przypadku infekcji Covid-19,,pkt,Covid-19 to choroba zakaźna układu oddechowego wywołana zakażeniem wirusem SARS-CoV-2. W niektórych przypadkach istnieje konieczność hospitalizacji,0.00,0.00,0.00,0.00
Wskazania do operacji bariatrycznej,,,W związku z tym, że zabiegi bariatryczne są inwazyjnymi procedurami walki z otyłością, konieczne jest spełnienie pewnych kryteriów oraz brak przeciwwskazań do zabiegu.,,,,
Wskaźnik masy ciała,BMI,kg/m2,BMI oblicza się, dzieląc masę ciała (w kilogramach) przez wzrost do kwadratu. Wykorzystuje się go przede wszystkim do oceny stopnia otyłości,18.50,24.90,18.50,24.90
Żelazo,Fe,µg/dl,Żelazo jest składnikiem hemoglobiny – białka występującego w czerwonych krwinkach, odpowiadającego za transport tlenu z płuc do wszystkich komórek organizmu.,50.00,170.00,50.00,170.00
Agranulocytoza to znaczne zmniejszenie liczby podtypu krwinek białych - neutrofili.,,,,,,,
Znacznie obniżona liczbaneutrofilów bardzo negatywnie wpływa na odporność i predysponuje do licznych i groźnych infekcji. Związana może być z wcześniej stosowanymi lekami (przeciwzapalne,,,,,,,
psychiatryczne). Do rzadszych przyczyn obniżonej liczby neutrofilii należą choroby szpiku kostnego.,,,,,,,
Rozmaz manualny - schistocyty,,Jednostka,Schistocyty to fragmenty krwinek czerwonych, które powstają  w wyniku ich mechanicznego uszkodzenia,0.00,0.00,0.00,0.00
Rozmaz manualny - leukoerytroblastostoza,,Jednostka,Leukoerytroblastoza to pojawienie się we krwi obwodowej młodych form komórek linii granulocytarnej i młodych krwinek czerwonych,0.00,0.00,0.00,0.00
kwas foliowy,,ng/ml,Kwas foliowy jest niezbędny do prawidłowego wzrostu i funkcjonowania wszystkich komórek w ciele, a także w procesie tworzenia erytrocytów - niedobór może prowadzić do niedokrwistości makrocytarnej,3.10,17.50,3.10,17.50
witamina B12,,pg/ml,Witamina B12 odgrywa ważną rolę w powstawaniu erytrocytów oraz funkcjonowaniu układu nerwowego. Niedobór może prowadzić do niedokrwistości makrocytarnej oraz zaburzeń neurologicznych,197.00,771.00,197.00,771.00
rozmaz manualny - rulonizacja erytrocytów,,obecne/nieobecne,Rulonizacja erytrocytów to widoczne pod mikroskopem zwijanie się i przyleganie do siebie krwinek czerwonych, spowodowane opłaszczeniem erytrocytów przez immunoglobuliny,0.00,0.00,0.00,0.00
cynk,,μg/dl,Cynk jest pierwiastkiem śladowym, niezbędnym do prawidłowego funkcjonowania organizmu człowieka, funkcjonowania układu odpornościowego i poprawnego gojenia się ran.,70.00,120.00,70.00,120.00
